b 786 1352 805 1381 0
o 808 1352 826 1372 0
u 827 1352 848 1371 0
n 848 1352 869 1372 0
d 870 1352 890 1381 0
b 901 1352 920 1381 0
e 923 1352 940 1372 0
f 943 1352 959 1381 0
o 956 1352 974 1372 0
r 976 1352 990 1372 0
e 992 1352 1009 1372 0
h 1020 1352 1041 1381 0
e 1042 1352 1059 1372 0
s 1073 1352 1086 1372 0
a 1089 1352 1107 1372 0
w 1107 1352 1137 1371 0
w 1147 1352 1177 1371 0
h 1176 1352 1197 1381 0
a 1198 1352 1216 1372 0
t 1216 1352 1228 1377 0
i 1240 1352 1250 1381 0
t 1252 1352 1264 1377 0
w 11 1304 40 1323 0
a 40 1304 58 1324 0
s 60 1304 73 1324 0
h 87 1304 108 1333 0
e 109 1304 126 1324 0
w 140 1304 170 1323 0
a 170 1304 188 1324 0
s 190 1304 203 1324 0
j 214 1295 225 1333 0
u 230 1304 251 1323 0
m 251 1304 284 1324 0
p 284 1295 303 1324 0
i 306 1304 316 1333 0
n 317 1304 338 1324 0
g 339 1295 358 1324 0
a 373 1304 391 1324 0
t 391 1304 403 1329 0
d 467 1304 487 1333 0
t 500 1304 512 1329 0
h 513 1304 534 1333 0
e 534 1304 551 1324 0
n 552 1304 573 1324 0
h 586 1304 607 1333 0
e 608 1304 625 1324 0
t 638 1304 650 1329 0
r 651 1304 665 1324 0
i 667 1304 677 1333 0
e 679 1304 696 1324 0
d 698 1304 718 1333 0
t 731 1304 743 1329 0
o 744 1304 762 1324 0
s 779 1304 792 1324 0
t 794 1304 806 1329 0
o 807 1304 825 1324 0
p 827 1295 846 1324 0
m 894 1304 927 1324 0
s 929 1304 942 1324 0
e 945 1304 962 1324 0
l 964 1304 974 1333 0
f 977 1304 993 1333 0
T 1014 1304 1037 1332 0
h 1038 1304 1059 1333 0
e 1060 1304 1077 1324 0
r 1091 1304 1105 1324 0
e 1106 1304 1123 1324 0
s 1126 1304 1139 1324 0
u 1141 1304 1162 1323 0
l 1163 1304 1173 1333 0
t 1174 1304 1186 1329 0
w 1200 1304 1230 1323 0
a 1230 1304 1248 1324 0
s 1249 1304 1262 1324 0
t 11 1256 22 1281 0
h 22 1256 43 1285 0
a 44 1256 62 1276 0
t 62 1256 74 1281 0
h 89 1256 110 1285 0
e 111 1256 128 1276 0
s 145 1256 158 1276 0
h 160 1256 181 1285 0
o 182 1256 200 1276 0
t 202 1256 214 1281 0
u 229 1256 250 1275 0
p 250 1247 269 1276 0
s 287 1256 300 1276 0
t 302 1256 314 1281 0
r 314 1256 328 1276 0
a 330 1256 348 1276 0
i 348 1256 358 1285 0
g 361 1247 380 1276 0
h 381 1256 402 1285 0
t 402 1256 414 1281 0
i 430 1256 440 1285 0
n 441 1256 462 1276 0
t 462 1256 474 1281 0
o 476 1256 494 1276 0
t 510 1256 522 1281 0
h 522 1256 543 1285 0
e 544 1256 561 1276 0
a 578 1256 596 1276 0
i 596 1256 606 1285 0
r 608 1256 622 1276 0
f 639 1256 655 1285 0
o 653 1256 671 1276 0
r 672 1256 686 1276 0
f 704 1256 720 1285 0
o 717 1256 735 1276 0
u 737 1256 758 1275 0
r 758 1256 772 1276 0
o 788 1256 806 1276 0
r 808 1256 822 1276 0
f 839 1256 855 1285 0
i 853 1256 863 1285 0
v 864 1256 884 1275 0
e 886 1256 903 1276 0
f 920 1256 936 1285 0
e 934 1256 951 1276 0
e 953 1256 970 1276 0
t 970 1256 982 1281 0
l 1009 1256 1019 1285 0
a 1021 1256 1039 1276 0
n 1039 1256 1060 1276 0
d 1061 1256 1081 1285 0
i 1082 1256 1092 1285 0
n 1093 1256 1114 1276 0
g 1115 1247 1134 1276 0
a 1151 1256 1169 1276 0
l 1169 1256 1179 1285 0
m 1181 1256 1214 1276 0
o 1215 1256 1233 1276 0
s 1237 1256 1250 1276 0
t 1252 1256 1264 1281 0
w 11 1208 40 1227 0
h 39 1208 60 1237 0
e 61 1208 78 1228 0
r 79 1208 93 1228 0
e 94 1208 111 1228 0
h 122 1208 143 1237 0
e 144 1208 161 1228 0
l 173 1208 183 1237 0
e 186 1208 203 1228 0
f 206 1208 222 1237 0
t 218 1208 230 1233 0
g 242 1199 261 1228 0
r 262 1208 276 1228 0
o 278 1208 296 1228 0
u 297 1208 318 1227 0
n 318 1208 339 1228 0
d 340 1208 360 1237 0
M 69 1150 104 1178 0
a 107 1150 125 1170 0
n 125 1150 146 1170 0
h 187 1150 208 1179 0
e 209 1150 226 1170 0
s 239 1150 252 1170 0
n 254 1150 275 1170 0
a 276 1150 294 1170 0
p 293 1141 312 1170 0
p 314 1141 333 1170 0
e 336 1150 353 1170 0
d 355 1150 375 1179 0
A 412 1150 442 1179 0
m 452 1150 485 1170 0
a 486 1150 504 1170 0
n 504 1150 525 1170 0
s 535 1150 548 1170 0
c 561 1150 577 1170 0
u 579 1150 600 1169 0
b 600 1150 619 1179 0
L 642 1150 666 1178 0
o 667 1150 685 1170 0
o 688 1150 706 1170 0
k 708 1150 729 1179 0
D 53 1091 81 1119 0
i 82 1091 92 1120 0
r 93 1091 107 1111 0
e 109 1091 126 1111 0
c 128 1091 144 1111 0
t 145 1091 157 1116 0
l 159 1091 169 1120 0
y 170 1082 191 1110 0
i 209 1091 219 1120 0
n 220 1091 241 1111 0
f 260 1091 276 1120 0
r 272 1091 286 1111 0
o 288 1091 306 1111 0
n 308 1091 329 1111 0
t 328 1091 340 1116 0
o 358 1091 376 1111 0
f 380 1091 396 1120 0
h 409 1091 430 1120 0
i 431 1091 441 1120 0
m 443 1091 476 1111 0
h 503 1091 524 1120 0
o 525 1091 543 1111 0
l 546 1091 556 1120 0
d 558 1091 578 1120 0
i 579 1091 589 1120 0
n 590 1091 611 1111 0
g 612 1082 631 1111 0
o 650 1091 668 1111 0
n 669 1091 690 1111 0
b 707 1091 726 1120 0
y 728 1082 749 1110 0
a 766 1091 784 1111 0
l 801 1091 811 1120 0
o 814 1091 832 1111 0
w 833 1091 863 1110 0
b 879 1091 898 1120 0
r 900 1091 914 1111 0
c 955 1091 971 1111 0
h 973 1091 994 1120 0
s 1023 1091 1036 1111 0
t 1037 1091 1049 1116 0
o 1051 1091 1069 1111 0
o 1072 1091 1090 1111 0
d 1092 1091 1112 1120 0
a 1130 1091 1148 1111 0
n 1164 1091 1185 1111 0
a 1186 1091 1204 1111 0
k 1204 1091 1225 1120 0
e 1226 1091 1243 1111 0
d 1244 1091 1264 1120 0
b 11 1043 29 1072 0
r 31 1043 45 1063 0
o 46 1043 64 1063 0
b 129 1043 148 1072 0
a 150 1043 168 1063 0
b 168 1043 187 1072 0
y 189 1034 210 1062 0
w 222 1043 252 1062 0
h 251 1043 272 1072 0
o 273 1043 291 1063 0
c 306 1043 322 1063 0
o 325 1043 343 1063 0
u 345 1043 366 1062 0
l 367 1043 377 1072 0
d 379 1043 399 1072 0
j 408 1034 419 1072 0
u 424 1043 445 1062 0
s 447 1043 460 1063 0
t 461 1043 473 1068 0
w 486 1043 516 1062 0
a 516 1043 534 1063 0
l 535 1043 545 1072 0
k 547 1043 568 1072 0
a 610 1043 628 1063 0
s 630 1043 643 1063 0
s 659 1043 672 1063 0
o 675 1043 693 1063 0
f 696 1043 712 1072 0
t 709 1043 721 1068 0
a 735 1043 753 1063 0
n 753 1043 774 1063 0
d 774 1043 794 1072 0
a 808 1043 826 1063 0
s 827 1043 840 1063 0
d 855 1043 875 1072 0
i 876 1043 886 1072 0
m 888 1043 921 1063 0
p 921 1034 940 1063 0
l 943 1043 953 1072 0
e 955 1043 972 1063 0
d 974 1043 994 1072 0
a 1007 1043 1025 1063 0
l 1038 1043 1048 1072 0
i 1051 1043 1061 1072 0
t 1062 1043 1074 1068 0
t 1075 1043 1087 1068 0
l 1088 1043 1098 1072 0
e 1101 1043 1118 1063 0
a 1132 1043 1150 1063 0
t 1150 1043 1162 1068 0
o 1163 1043 1181 1063 0
m 1183 1043 1216 1063 0
a 1230 1043 1248 1063 0
s 1249 1043 1262 1063 0
e 11 995 28 1015 0
v 29 995 49 1014 0
e 51 995 68 1015 0
r 68 995 82 1015 0
c 95 995 111 1015 0
a 114 995 132 1015 0
m 132 995 165 1015 0
e 166 995 183 1015 0
t 195 995 207 1020 0
o 209 995 227 1015 0
a 241 995 259 1015 0
w 270 995 300 1014 0
o 300 995 318 1015 0
l 321 995 331 1024 0
f 334 995 353 1024 0
s 357 995 370 1015 0
c 384 995 400 1015 0
a 403 995 421 1015 0
v 421 995 441 1014 0
e 442 995 459 1015 0
a 472 995 490 1015 0
t 490 995 502 1020 0
n 514 995 535 1015 0
i 536 995 546 1024 0
g 548 986 567 1015 0
h 568 995 589 1024 0
t 589 995 601 1020 0
H 624 995 653 1023 0
e 653 995 670 1015 0
l 683 995 693 1024 0
o 696 995 714 1015 0
o 717 995 735 1015 0
k 737 995 758 1024 0
e 758 995 775 1015 0
d 777 995 797 1024 0
u 808 995 829 1014 0
p 829 986 848 1015 0
i 862 995 872 1024 0
n 874 995 895 1015 0
t 895 995 907 1020 0
o 908 995 926 1015 0
F 940 995 961 1023 0
a 963 995 981 1015 0
t 981 995 993 1020 0
h 994 995 1015 1024 0
e 1015 995 1032 1015 0
r 1033 995 1047 1015 0
W 1059 994 1098 1023 0
o 1095 995 1113 1015 0
l 1116 995 1126 1024 0
f 1130 995 1148 1024 0
s 1153 995 1166 1015 0
f 1181 995 1197 1024 0
a 1194 995 1212 1015 0
c 1213 995 1229 1015 0
e 1232 995 1249 1015 0
a 11 947 29 967 0
n 29 947 50 967 0
d 51 947 71 976 0
l 82 947 92 976 0
a 94 947 112 967 0
u 112 947 133 966 0
g 134 938 153 967 0
h 154 947 175 976 0
e 176 947 193 967 0
d 194 947 214 976 0
I 69 889 81 917 0
s 85 889 98 909 0
t 111 889 123 914 0
h 124 889 145 918 0
a 145 889 163 909 0
t 163 889 175 914 0
a 188 889 206 909 0
m 217 889 250 909 0
s 301 889 314 909 0
c 328 889 344 909 0
u 346 889 367 908 0
b 366 889 385 918 0
s 436 889 449 909 0
a 452 889 470 909 0
i 471 889 481 918 0
d 483 889 503 918 0
M 515 889 550 917 0
o 553 889 571 909 0
t 573 889 585 914 0
h 585 889 606 918 0
e 607 889 624 909 0
r 625 889 639 909 0
W 651 888 690 917 0
o 687 889 705 909 0
l 708 889 718 918 0
f 722 889 738 918 0
I 774 889 786 917 0
h 799 889 820 918 0
a 821 889 839 909 0
v 839 889 859 908 0
e 861 889 878 909 0
n 890 889 911 909 0
e 912 889 929 909 0
v 929 889 949 908 0
e 951 889 968 909 0
r 969 889 983 909 0
s 997 889 1010 909 0
e 1013 889 1030 909 0
e 1032 889 1049 909 0
n 1049 889 1070 909 0
o 1083 889 1101 909 0
n 1103 889 1124 909 0
e 1124 889 1141 909 0
B 1165 889 1190 917 0
r 1191 889 1205 909 0
i 1207 889 1217 918 0
n 1218 889 1239 909 0
g 1240 880 1259 909 0
i 11 841 21 870 0
t 22 841 34 866 0
h 45 841 66 870 0
e 67 841 84 861 0
r 85 841 99 861 0
e 101 841 118 861 0
A 52 783 82 812 0
W 93 782 132 811 0
o 129 783 147 803 0
l 150 783 160 812 0
f 164 783 180 812 0
a 191 783 209 803 0
c 210 783 226 803 0
c 229 783 245 803 0
u 247 783 268 802 0
s 269 783 282 803 0
t 284 783 296 808 0
o 298 783 316 803 0
m 317 783 350 803 0
e 352 783 369 803 0
d 371 783 391 812 0
t 405 783 417 808 0
o 418 783 436 803 0
m 452 783 485 803 0
o 486 783 504 803 0
v 506 783 526 802 0
i 528 783 538 812 0
n 540 783 561 803 0
g 561 774 580 803 0
h 595 783 616 812 0
i 617 783 627 812 0
s 631 783 644 803 0
o 661 783 679 803 0
c 746 783 762 803 0
u 763 783 784 802 0
b 784 783 803 812 0
s 807 783 820 803 0
c 837 783 853 803 0
i 920 783 930 812 0
f 933 783 949 812 0
n 960 783 981 803 0
e 982 783 999 803 0
c 1001 783 1017 803 0
e 1020 783 1037 803 0
s 1039 783 1052 803 0
s 1056 783 1069 803 0
y 1104 774 1125 802 0
m 1147 783 1180 803 0
o 1182 783 1200 803 0
u 1202 783 1223 802 0
t 1222 783 1234 808 0
h 1235 783 1256 812 0
a 11 735 29 755 0
n 29 735 50 755 0
e 62 735 79 755 0
g 81 726 100 755 0
g 101 726 120 755 0
w 132 735 162 754 0
i 163 735 173 764 0
t 174 735 186 760 0
h 187 735 208 764 0
o 208 735 226 755 0
u 228 735 249 754 0
t 249 735 261 760 0
b 273 735 292 764 0
r 294 735 308 755 0
e 309 735 326 755 0
a 328 735 346 755 0
k 346 735 367 764 0
i 368 735 378 764 0
n 379 735 400 755 0
g 401 726 420 755 0
i 433 735 443 764 0
t 445 735 457 760 0
a 480 735 498 755 0
n 498 735 519 755 0
d 519 735 539 764 0
t 550 735 562 760 0
h 563 735 584 764 0
o 585 735 603 755 0
u 605 735 626 754 0
g 626 726 645 755 0
h 646 735 667 764 0
F 679 735 700 763 0
a 702 735 720 755 0
t 720 735 732 760 0
h 733 735 754 764 0
e 754 735 771 755 0
r 772 735 786 755 0
W 798 734 837 763 0
o 834 735 852 755 0
l 855 735 865 764 0
f 869 735 887 764 0
s 892 735 905 755 0
j 915 726 926 764 0
a 931 735 949 755 0
w 949 735 979 754 0
s 980 735 993 755 0
c 1007 735 1023 755 0
l 1026 735 1036 764 0
o 1038 735 1056 755 0
s 1060 735 1073 755 0
e 1076 735 1093 755 0
d 1095 735 1115 764 0
r 1126 735 1140 755 0
i 1141 735 1151 764 0
g 1154 726 1173 755 0
h 1174 735 1195 764 0
t 1194 735 1206 760 0
o 1219 735 1237 755 0
n 1239 735 1260 755 0
t 11 687 22 712 0
h 22 687 43 716 0
e 44 687 61 707 0
c 80 687 96 707 0
h 97 687 118 716 0
i 119 687 129 716 0
l 132 687 142 716 0
d 144 687 164 716 0
s 174 687 187 707 0
b 206 687 225 716 0
a 228 687 246 707 0
c 246 687 262 707 0
k 264 687 285 716 0
n 302 687 323 707 0
o 323 687 341 707 0
t 343 687 355 712 0
a 373 687 391 707 0
t 408 687 420 712 0
o 421 687 439 707 0
o 442 687 460 707 0
t 462 687 474 712 0
h 475 687 496 716 0
e 513 687 530 707 0
v 531 687 551 706 0
e 553 687 570 707 0
n 570 687 591 707 0
s 610 687 623 707 0
c 626 687 642 707 0
r 643 687 657 707 0
a 659 687 677 707 0
t 677 687 689 712 0
c 690 687 706 707 0
h 708 687 729 716 0
e 730 687 747 707 0
d 748 687 768 716 0
t 785 687 797 712 0
h 797 687 818 716 0
e 819 687 836 707 0
s 856 687 869 707 0
k 870 687 891 716 0
i 892 687 902 716 0
n 904 687 925 707 0
a 942 687 960 707 0
s 962 687 975 707 0
h 993 687 1014 716 0
e 1015 687 1032 707 0
l 1051 687 1061 716 0
a 1063 687 1081 707 0
i 1082 687 1092 716 0
d 1094 687 1114 716 0
i 1132 687 1142 716 0
t 1143 687 1155 712 0
d 1173 687 1193 716 0
o 1194 687 1212 707 0
a 11 639 29 659 0
m 29 639 62 659 0
o 63 639 81 659 0
n 83 639 104 659 0
g 105 630 124 659 0
t 135 639 147 664 0
h 147 639 168 668 0
e 169 639 186 659 0
c 198 639 214 659 0
u 216 639 237 658 0
b 237 639 256 668 0
s 260 639 273 659 0
H 69 581 98 609 0
o 98 581 116 601 0
w 118 581 148 600 0
l 166 581 176 610 0
i 179 581 189 610 0
t 190 581 202 606 0
t 203 581 215 606 0
l 216 581 226 610 0
e 229 581 246 601 0
H 280 581 309 609 0
o 309 581 327 601 0
w 329 581 359 600 0
n 377 581 398 601 0
a 398 581 416 601 0
k 416 581 437 610 0
e 438 581 455 601 0
d 457 581 477 610 0
a 506 581 524 601 0
n 524 581 545 601 0
d 546 581 566 610 0
h 607 581 628 610 0
o 629 581 647 601 0
w 649 581 679 600 0
b 696 581 715 610 0
o 718 581 736 601 0
l 739 581 749 610 0
d 751 581 771 610 0
s 822 581 835 601 0
a 838 581 856 601 0
i 857 581 867 610 0
d 869 581 889 610 0
M 908 581 943 609 0
o 946 581 964 601 0
t 965 581 977 606 0
h 978 581 999 610 0
e 1000 581 1017 601 0
r 1018 581 1032 601 0
W 1050 580 1089 609 0
o 1087 581 1105 601 0
l 1107 581 1117 610 0
f 1121 581 1137 610 0
s 1154 581 1167 601 0
o 1169 581 1187 601 0
f 1191 581 1207 610 0
t 1204 581 1216 606 0
l 1217 581 1227 610 0
y 1229 572 1250 600 0
T 11 533 34 561 0
h 35 533 56 562 0
e 57 533 74 553 0
b 87 533 106 562 0
a 108 533 126 553 0
b 126 533 145 562 0
y 147 524 168 552 0
w 180 533 210 552 0
a 210 533 228 553 0
s 230 533 243 553 0
p 256 524 275 553 0
u 277 533 298 552 0
s 300 533 313 553 0
h 315 533 336 562 0
i 337 533 347 562 0
n 348 533 369 553 0
g 370 524 389 553 0
h 402 533 423 562 0
i 424 533 434 562 0
s 437 533 450 553 0
w 464 533 494 552 0
a 494 533 512 553 0
y 512 524 533 552 0
b 545 533 564 562 0
e 567 533 584 553 0
t 584 533 596 558 0
w 597 533 627 552 0
e 627 533 644 553 0
e 646 533 663 553 0
n 663 533 684 553 0
t 696 533 708 558 0
h 709 533 730 562 0
e 731 533 748 553 0
c 761 533 777 553 0
u 779 533 800 552 0
b 800 533 819 562 0
s 823 533 836 553 0
t 850 533 862 558 0
o 863 533 881 553 0
g 896 524 915 553 0
e 917 533 934 553 0
t 935 533 947 558 0
c 960 533 976 553 0
l 979 533 989 562 0
o 991 533 1009 553 0
s 1013 533 1026 553 0
e 1029 533 1046 553 0
t 1059 533 1071 558 0
o 1072 533 1090 553 0
t 1104 533 1116 558 0
h 1117 533 1138 562 0
e 1138 533 1155 553 0
w 1168 533 1198 552 0
a 1198 533 1216 553 0
r 1216 533 1230 553 0
m 1231 533 1264 553 0
h 11 485 31 514 0
i 32 485 42 514 0
d 44 485 64 514 0
e 65 485 82 505 0
a 173 485 191 505 0
i 192 485 202 514 0
H 231 485 260 513 0
e 260 485 277 505 0
i 291 485 301 514 0
s 305 485 318 505 0
t 332 485 344 510 0
a 345 485 363 505 0
k 363 485 384 514 0
i 385 485 395 514 0
n 396 485 417 505 0
g 418 476 437 505 0
h 450 485 471 514 0
i 472 485 482 514 0
s 485 485 498 505 0
m 512 485 545 505 0
e 547 485 564 505 0
a 565 485 583 505 0
l 584 485 594 514 0
t 650 485 662 510 0
h 662 485 683 514 0
t 695 485 707 510 0
h 708 485 729 514 0
e 729 485 746 505 0
o 760 485 778 505 0
t 780 485 792 510 0
h 793 485 814 514 0
e 815 485 832 505 0
r 832 485 846 505 0
s 849 485 862 505 0
d 935 485 955 514 0
s 969 485 982 505 0
o 985 485 1003 505 0
t 1017 485 1029 510 0
h 1029 485 1050 514 0
i 1051 485 1061 514 0
s 1065 485 1078 505 0
i 1093 485 1103 514 0
s 1106 485 1119 505 0
a 1134 485 1152 505 0
m 1164 485 1197 505 0
a 1198 485 1216 505 0
n 1216 485 1237 505 0
s 1247 485 1260 505 0
c 11 437 27 457 0
u 29 437 50 456 0
b 50 437 69 466 0
N 94 437 125 465 0
o 125 437 143 457 0
w 145 437 175 456 0
w 197 437 227 456 0
a 227 437 245 457 0
s 247 437 260 457 0
t 276 437 288 462 0
h 288 437 309 466 0
e 310 437 327 457 0
r 328 437 342 457 0
e 343 437 360 457 0
e 376 437 393 457 0
v 394 437 414 456 0
e 416 437 433 457 0
r 434 437 448 457 0
a 464 437 482 457 0
w 496 437 526 456 0
o 526 437 544 457 0
l 547 437 557 466 0
f 560 437 576 466 0
t 587 437 599 462 0
h 599 437 620 466 0
a 621 437 639 457 0
t 639 437 651 462 0
c 667 437 683 457 0
o 686 437 704 457 0
u 705 437 726 456 0
l 727 437 737 466 0
d 740 437 760 466 0
b 774 437 793 466 0
o 796 437 814 457 0
a 817 437 835 457 0
s 836 437 849 457 0
t 851 437 863 462 0
o 879 437 897 457 0
f 901 437 917 466 0
a 928 437 946 457 0
m 961 437 994 457 0
a 995 437 1013 457 0
n 1013 437 1034 457 0
s 1044 437 1057 457 0
c 1074 437 1090 457 0
u 1091 437 1112 456 0
b 1112 437 1131 466 0
a 1148 437 1166 457 0
m 1166 437 1199 457 0
o 1201 437 1219 457 0
n 1220 437 1241 457 0
g 1242 428 1261 457 0
h 11 389 31 418 0
e 32 389 49 409 0
r 50 389 64 409 0
c 76 389 92 409 0
h 93 389 114 418 0
i 115 389 125 418 0
l 128 389 138 418 0
d 140 389 160 418 0
r 160 389 174 409 0
e 176 389 193 409 0
n 193 389 214 409 0
I 69 331 81 359 0
h 93 331 114 360 0
a 115 331 133 351 0
v 133 331 153 350 0
e 155 331 172 351 0
